item_id,order_id,product_id,quantity,unit_price,freight_value
ITEM-003268,ORD-012399,PROD-0197,3,2844.04,142.97
ITEM-003269,ORD-000256,PROD-0381,1,1605.04,119.71
ITEM-003270,ORD-012079,PROD-0964,4,2227.11,72.68
ITEM-003271,ORD-001335,PROD-0244,1,2469.67,31.62
ITEM-003272,ORD-001720,PROD-0428,2,2826.41,53.8
ITEM-003273,ORD-008732,PROD-0640,1,355.55,26.11
ITEM-003274,ORD-007692,PROD-0007,-1,2581.23,68.59
ITEM-003275,ORD-002560,PROD-0266,2,1778.17,127.0
ITEM-003276,ORD-002790,PROD-0674,5,2507.58,75.98
ITEM-003277,ORD-010855,PROD-0890,3,2599.29,142.9
ITEM-003278,ORD-004081,PROD-0721,1,1387.99,33.67
ITEM-003279,ORD-003909,PROD-0446,4,2131.94,65.62
ITEM-003280,ORD-006300,PROD-0371,4,2805.55,119.94
ITEM-003281,ORD-009982,PROD-0709,2,1276.43,129.17
ITEM-003282,ORD-005892,PROD-0685,5,234.52,66.28
ITEM-003283,ORD-007855,PROD-0042,1,34.57,37.27
ITEM-003284,ORD-001144,PROD-0275,5,1589.2,48.67
ITEM-003285,ORD-010777,PROD-0920,4,471.52,51.3
ITEM-003286,ORD-014705,PROD-0475,2,714.63,62.65
ITEM-003287,ORD-003091,PROD-0221,1,538.89,82.2
ITEM-003288,ORD-012115,PROD-0839,3,1837.38,72.62
ITEM-003289,ORD-005239,PROD-9011,3,775.42,91.17
ITEM-003290,ORD-001152,PROD-0263,1,2047.72,48.7
ITEM-003291,ORD-011883,PROD-0263,3,742.44,68.02
ITEM-003292,ORD-000759,PROD-0495,4,702.34,98.19
ITEM-003293,ORD-011493,PROD-0382,1,225.11,40.03
ITEM-003294,ORD-001119,PROD-0584,5,1114.18,147.29
ITEM-003295,ORD-004932,PROD-0191,5,66.4,126.57
ITEM-003296,ORD-003794,PROD-0088,5,540.39,28.12
ITEM-003297,ORD-014107,PROD-0410,3,1101.06,69.72
ITEM-003298,ORD-001042,PROD-0652,4,1745.49,25.64
ITEM-003299,ORD-005592,PROD-0013,1,1160.64,38.37
ITEM-003300,ORD-002338,PROD-0668,2,628.84,13.52
ITEM-003301,ORD-005748,PROD-0106,1,1114.39,72.43
ITEM-003302,ORD-000923,PROD-0855,2,2385.54,24.46
ITEM-003303,ORD-004399,PROD-0777,5,109.93,117.34
ITEM-003304,ORD-001127,PROD-0801,2,668.77,78.37
ITEM-003305,ORD-006224,PROD-0891,1,2637.41,51.01
ITEM-003306,ORD-000607,PROD-0501,1,628.16,147.01
ITEM-003307,ORD-003248,PROD-0493,5,1108.39,13.82
ITEM-003308,ORD-013378,PROD-9512,3,500.52,30.39
ITEM-003309,ORD-001651,PROD-0284,4,2635.98,31.39
ITEM-003310,ORD-014732,PROD-0186,1,2026.95,66.31
ITEM-003311,ORD-003946,PROD-0639,4,766.7,31.48
ITEM-003312,ORD-002202,PROD-0955,3,2935.88,94.76
ITEM-003313,ORD-014069,PROD-0441,1,1049.76,18.74
ITEM-003314,ORD-008667,PROD-0431,4,2187.07,112.11
ITEM-003315,ORD-008978,PROD-0409,5,2004.98,98.7
ITEM-003316,ORD-008648,PROD-0440,4,2929.37,139.65
ITEM-003317,ORD-010814,PROD-0875,1,790.99,71.85
ITEM-003318,ORD-011312,PROD-0527,4,1163.45,135.03
ITEM-003319,ORD-007605,PROD-0115,5,557.42,91.15
ITEM-003320,ORD-013438,PROD-0817,3,891.2,113.87
ITEM-003321,ORD-013181,PROD-0860,3,1839.26,84.66
ITEM-003322,ORD-009155,PROD-0442,2,1279.49,116.93
ITEM-003323,ORD-001986,PROD-0611,3,184.33,79.98
ITEM-003324,ORD-014770,PROD-0421,2,1750.26,34.71
ITEM-003325,ORD-000933,PROD-0621,3,611.51,15.78
ITEM-003326,ORD-013882,PROD-0309,3,2236.36,22.44
ITEM-003327,ORD-009394,PROD-0596,5,253.78,24.0
ITEM-003328,ORD-007372,PROD-0150,-2,1895.02,64.2
ITEM-003329,ORD-003147,PROD-0985,4,1040.9,43.18
ITEM-003330,ORD-006357,PROD-0812,1,1634.06,91.21
ITEM-003331,ORD-014455,PROD-0861,5,307.95,6.44
ITEM-003332,ORD-003946,PROD-0964,1,2655.87,69.59
ITEM-003333,ORD-011481,PROD-0270,5,1258.11,8.28
ITEM-003334,ORD-000298,PROD-0110,2,2191.66,148.58
ITEM-003335,ORD-001390,PROD-0957,4,373.98,65.38
ITEM-003336,ORD-003034,PROD-0832,5,1344.86,56.99
ITEM-003337,ORD-000351,PROD-0603,3,1578.9,7.58
ITEM-003338,ORD-003245,PROD-0877,5,1575.03,76.39
ITEM-003339,ORD-003082,PROD-0371,1,1645.41,58.21
ITEM-003340,ORD-004190,PROD-0017,3,2330.36,61.44
ITEM-003341,ORD-010962,PROD-0730,4,826.37,98.08
ITEM-003342,ORD-011166,PROD-0878,2,67.93,14.97
ITEM-003343,ORD-010662,PROD-0777,4,2447.43,17.19
ITEM-003344,ORD-001527,PROD-0474,1,1491.42,96.97
ITEM-003345,ORD-011397,PROD-0923,2,568.67,42.22
ITEM-003346,ORD-008428,PROD-0228,3,538.41,27.6
ITEM-003347,ORD-000993,PROD-9058,3,2124.06,45.2
ITEM-003348,ORD-004034,PROD-0763,2,2285.11,92.42
ITEM-003349,ORD-007931,PROD-0848,3,2801.45,50.59
ITEM-003350,ORD-010066,PROD-0540,4,2922.14,88.35
ITEM-003351,ORD-004986,PROD-0693,3,2741.71,7.1
ITEM-003352,ORD-004324,PROD-0177,5,2639.19,117.64
ITEM-003353,ORD-001095,PROD-0790,3,1059.94,134.79
ITEM-003354,ORD-004430,PROD-0244,4,550.7,31.63
ITEM-003355,ORD-006135,PROD-0182,3,1460.18,144.87
ITEM-003356,ORD-003398,PROD-0724,2,2022.19,68.86
ITEM-003357,ORD-002404,PROD-0099,5,2617.4,149.84
ITEM-003358,ORD-001148,PROD-0224,4,2063.65,117.56
ITEM-003359,ORD-003891,PROD-0217,1,1667.15,111.03
ITEM-003360,ORD-003502,PROD-0562,2,1292.44,6.27
ITEM-003361,ORD-004686,PROD-0908,1,2587.26,90.12
ITEM-003362,ORD-013454,PROD-0211,5,2058.01,15.17
ITEM-003363,ORD-014303,PROD-0384,3,1323.36,23.73
ITEM-003364,ORD-007498,PROD-0564,2,966.41,76.9
ITEM-003365,ORD-010867,PROD-0512,1,432.85,22.58
ITEM-003366,ORD-003474,PROD-0804,5,1432.38,57.74
ITEM-003367,ORD-003441,PROD-0322,3,466.87,117.96
ITEM-003368,ORD-001548,PROD-0922,2,279.59,134.41
ITEM-003369,ORD-013075,PROD-0098,4,993.41,27.3
ITEM-003370,ORD-000939,PROD-0631,4,731.43,135.61
ITEM-003371,ORD-002636,PROD-0255,2,1441.45,64.16
ITEM-003372,ORD-013835,PROD-0005,3,2456.15,30.6
ITEM-003373,ORD-007797,PROD-0359,1,1968.16,130.63
ITEM-003374,ORD-004706,PROD-0447,2,2397.57,100.87
ITEM-003375,ORD-012435,PROD-0051,2,201.65,31.92
ITEM-003376,ORD-002305,PROD-0458,5,2550.12,144.82
ITEM-003377,ORD-011118,PROD-0539,4,712.32,89.32
ITEM-003378,ORD-007778,PROD-0842,5,1060.56,97.5
ITEM-003379,ORD-007584,PROD-0123,1,2214.81,126.7
ITEM-003380,ORD-003119,PROD-0275,1,628.85,145.91
ITEM-003381,ORD-014778,PROD-0740,1,2436.87,81.95
ITEM-003382,ORD-005016,PROD-0447,1,203.97,5.63
ITEM-003383,ORD-009095,PROD-0516,1,33.3,55.96
ITEM-003384,ORD-009664,PROD-0749,2,905.08,86.29
ITEM-003385,ORD-005014,PROD-0684,5,1781.14,31.36
ITEM-003386,ORD-014523,PROD-0372,4,2752.89,79.12
ITEM-003387,ORD-006175,PROD-0876,4,1288.19,132.36
ITEM-003388,ORD-013192,PROD-0687,5,2753.72,9.88
ITEM-003389,ORD-010777,PROD-0624,2,1717.43,29.06
ITEM-003390,ORD-003388,PROD-0820,4,1511.54,79.77
ITEM-003391,ORD-001094,PROD-0649,0,1606.96,101.27
ITEM-003392,ORD-013302,PROD-0924,2,1446.57,76.52
ITEM-003393,ORD-007873,PROD-0545,4,783.82,65.09
ITEM-003394,ORD-010113,PROD-0963,4,1672.14,51.09
ITEM-003395,ORD-014355,PROD-0144,4,1964.18,31.45
ITEM-003396,ORD-004870,PROD-0690,5,2199.41,126.76
ITEM-003397,ORD-008008,PROD-0089,2,134.86,10.88
ITEM-003398,ORD-007404,PROD-0554,5,985.85,101.35
ITEM-003399,ORD-000794,PROD-0451,2,601.3,94.93
ITEM-003400,ORD-005848,PROD-0015,1,1144.4,62.95
ITEM-003401,ORD-000004,PROD-0218,2,2564.62,22.08
ITEM-003402,ORD-007897,PROD-0943,1,1443.9,24.49
ITEM-003403,ORD-014510,PROD-0740,1,2097.28,119.59
ITEM-003404,ORD-012964,PROD-0460,4,2564.01,126.68
ITEM-003405,ORD-013332,PROD-0968,5,1652.62,56.4
ITEM-003406,ORD-009429,PROD-0667,3,1479.21,47.42
ITEM-003407,ORD-001843,PROD-0420,5,1420.42,113.98
ITEM-003408,ORD-006952,PROD-0250,1,350.92,106.72
ITEM-003409,ORD-012136,PROD-0948,2,1323.71,76.75
ITEM-003410,ORD-010019,PROD-0427,3,407.19,5.07
ITEM-003411,ORD-003571,PROD-0425,1,571.13,130.63
ITEM-003412,ORD-005737,PROD-0341,2,409.64,72.73
ITEM-003413,ORD-010672,PROD-0334,3,2163.91,57.91
ITEM-003414,ORD-010158,PROD-0269,1,1551.29,36.8
ITEM-003415,ORD-013268,PROD-0636,5,2660.85,65.09
ITEM-003416,ORD-001486,PROD-0515,4,2944.99,83.34
ITEM-003417,ORD-005855,PROD-0835,4,1978.56,116.49
ITEM-003418,ORD-010564,PROD-0231,3,1393.55,99.52
ITEM-003419,ORD-014212,PROD-0858,4,688.52,82.13
ITEM-003420,ORD-012125,PROD-0692,1,988.86,49.92
ITEM-003421,ORD-001083,PROD-0329,5,1240.71,134.29
ITEM-003422,ORD-014114,PROD-0488,5,879.06,16.44
ITEM-003423,ORD-001918,PROD-0469,1,592.67,89.53
ITEM-003424,ORD-002494,PROD-0357,4,425.22,95.71
ITEM-003425,ORD-012006,PROD-0883,1,1534.9,98.63
ITEM-003426,ORD-001799,PROD-0300,4,2308.09,34.61
ITEM-003427,ORD-007594,PROD-0413,4,2285.0,10.96
ITEM-003428,ORD-010203,PROD-0943,1,954.39,37.47
ITEM-003429,ORD-011148,PROD-0542,1,2545.39,96.14
ITEM-003430,ORD-003711,PROD-0047,5,1928.81,48.56
ITEM-003431,ORD-003524,PROD-0860,1,2398.86,50.32
ITEM-003432,ORD-011301,PROD-0736,2,1081.43,8.91
ITEM-003433,ORD-004612,PROD-0868,3,1846.57,42.69
ITEM-003434,ORD-013615,PROD-0761,3,2072.98,107.77
ITEM-003435,ORD-000763,PROD-0879,0,1149.72,85.02
ITEM-003436,ORD-003965,PROD-0360,3,638.55,66.38
ITEM-003437,ORD-000805,PROD-0207,3,1552.61,9.71
ITEM-003438,ORD-010396,PROD-0068,4,2648.62,126.68
ITEM-003439,ORD-010936,PROD-0847,4,203.64,131.33
ITEM-003440,ORD-006493,PROD-0437,3,1832.32,63.76
ITEM-003441,ORD-011535,PROD-0625,3,2024.21,6.82
ITEM-003442,ORD-008495,PROD-0287,4,1974.93,87.72
ITEM-003443,ORD-011772,PROD-0111,1,2553.24,17.46
ITEM-003444,ORD-005341,PROD-0612,5,1609.46,147.23
ITEM-003445,ORD-008483,PROD-0307,2,2581.62,50.91
ITEM-003446,ORD-008275,PROD-0946,4,377.05,30.1
ITEM-003447,ORD-001554,PROD-0672,1,2930.14,40.56
ITEM-003448,ORD-014715,PROD-0997,1,2216.12,119.14
ITEM-003449,ORD-006736,PROD-0552,3,1076.97,48.68
ITEM-003450,ORD-011603,PROD-0167,2,2618.05,53.69
ITEM-003451,ORD-007492,PROD-0598,1,1644.69,110.38
ITEM-003452,ORD-014057,PROD-0914,3,2125.68,134.33
ITEM-003453,ORD-001808,PROD-0976,3,2753.42,129.29
ITEM-003454,ORD-012302,PROD-0862,5,1533.2,131.78
ITEM-003455,ORD-004336,PROD-0570,3,1152.69,83.89
ITEM-003456,ORD-012022,PROD-9729,1,743.89,66.04
ITEM-003457,ORD-014871,PROD-0046,2,1562.28,99.44
ITEM-003458,ORD-004727,PROD-0759,3,1134.99,101.43
ITEM-003459,ORD-013422,PROD-0213,4,995.42,85.62
ITEM-003460,ORD-012210,PROD-0510,1,852.79,54.91
ITEM-003461,ORD-004423,PROD-0136,-1,2528.62,116.05
ITEM-003462,ORD-009955,PROD-0540,4,836.66,58.02
ITEM-003463,ORD-013860,PROD-0537,3,850.38,104.9
ITEM-003464,ORD-000269,PROD-0637,2,2234.48,17.91
ITEM-003465,ORD-011165,PROD-0409,3,2319.52,32.03
ITEM-003466,ORD-013828,PROD-0827,3,610.82,83.2
ITEM-003467,ORD-012036,PROD-0411,3,982.81,18.87
ITEM-003468,ORD-004238,PROD-0059,5,1883.12,6.13
ITEM-003469,ORD-010280,PROD-0857,2,2026.7,64.66
ITEM-003470,ORD-004064,PROD-0906,2,846.65,137.7
ITEM-003471,ORD-012467,PROD-0856,2,1560.2,106.93
ITEM-003472,ORD-005783,PROD-0433,4,684.04,146.98
ITEM-003473,ORD-002468,PROD-0996,5,2904.07,22.42
ITEM-003474,ORD-013830,PROD-0123,4,2899.38,87.21
ITEM-003475,ORD-000983,PROD-0572,1,1661.23,71.37
ITEM-003476,ORD-004468,PROD-0452,4,2122.71,133.67
ITEM-003477,ORD-009331,PROD-0661,5,1642.39,140.47
ITEM-003478,ORD-009266,PROD-0828,5,1460.34,130.23
ITEM-003479,ORD-000828,PROD-0519,1,2890.86,32.67
ITEM-003480,ORD-009950,PROD-0338,2,1436.73,11.12
ITEM-003481,ORD-011077,PROD-0447,2,2494.59,140.98
ITEM-003482,ORD-011228,PROD-0766,2,1016.35,33.11
ITEM-003483,ORD-012187,PROD-9492,5,2874.44,113.25
ITEM-003484,ORD-002779,PROD-0633,3,1760.89,149.42
ITEM-003485,ORD-004186,PROD-0005,4,2101.54,73.39
ITEM-003486,ORD-008063,PROD-0513,1,762.97,86.97
ITEM-003487,ORD-001922,PROD-0001,1,867.82,104.12
ITEM-003488,ORD-001611,PROD-9850,1,1058.36,58.1
ITEM-003489,ORD-007550,PROD-0933,5,1691.59,127.91
ITEM-003490,ORD-012043,PROD-0696,4,319.87,100.54
ITEM-003491,ORD-012692,PROD-0559,1,,100.87
ITEM-003492,ORD-007729,PROD-0182,1,1838.07,133.39
ITEM-003493,ORD-003451,PROD-0666,5,381.65,66.3
ITEM-003494,ORD-009274,PROD-0530,5,1961.35,26.38
ITEM-003495,ORD-002128,PROD-0263,3,1299.08,119.61
ITEM-003496,ORD-005023,PROD-0025,5,1077.68,19.7
ITEM-003497,ORD-000049,PROD-0889,1,783.25,131.89
ITEM-003498,ORD-010407,PROD-0830,1,,27.61
ITEM-003499,ORD-009564,PROD-0601,1,523.45,77.5
ITEM-003500,ORD-003704,PROD-0875,4,1997.42,64.49
ITEM-003501,ORD-003550,PROD-0395,1,2746.93,72.79
ITEM-003502,ORD-003064,PROD-0005,5,1223.51,53.1
ITEM-003503,ORD-008713,PROD-0347,2,2412.13,66.68
ITEM-003504,ORD-012570,PROD-0090,3,2874.32,145.24
ITEM-003505,ORD-010838,PROD-0015,1,2004.59,133.47
ITEM-003506,ORD-006165,PROD-0749,2,1363.76,28.09
ITEM-003507,ORD-014389,PROD-0634,3,70.56,85.98
ITEM-003508,ORD-000085,PROD-0927,1,840.24,96.09
ITEM-003509,ORD-008115,PROD-0397,4,2323.34,44.29
ITEM-003510,ORD-014709,PROD-0918,5,1828.83,10.84
ITEM-003511,ORD-010135,PROD-0726,4,2685.17,125.41
ITEM-003512,ORD-004665,PROD-0336,1,208.24,90.56
ITEM-003513,ORD-009605,PROD-0465,2,2900.14,113.06
ITEM-003514,ORD-006228,PROD-0348,1,201.1,59.99
ITEM-003515,ORD-000103,PROD-0849,1,419.58,30.28
ITEM-003516,ORD-001289,PROD-0334,5,1657.31,74.82
ITEM-003517,ORD-000902,PROD-0326,2,179.57,120.77
ITEM-003518,ORD-010405,PROD-0278,1,808.91,16.04
ITEM-003519,ORD-009023,PROD-0053,5,,86.25
ITEM-003520,ORD-007209,PROD-0768,2,267.62,15.39
ITEM-003521,ORD-007154,PROD-0430,5,2340.5,107.66
ITEM-003522,ORD-014541,PROD-0306,4,307.9,147.15
ITEM-003523,ORD-009210,PROD-0131,5,1463.24,57.77
ITEM-003524,ORD-014163,PROD-0414,4,2242.15,21.89
ITEM-003525,ORD-013604,PROD-0872,2,2845.83,54.98
ITEM-003526,ORD-004538,PROD-0225,2,1155.56,94.4
ITEM-003527,ORD-001314,PROD-0089,2,2214.69,108.1
ITEM-003528,ORD-011422,PROD-0659,4,2562.39,107.13
ITEM-003529,ORD-007981,PROD-0639,1,1674.76,132.73
ITEM-003530,ORD-008361,PROD-0127,1,286.68,68.5
ITEM-003531,ORD-001233,PROD-0845,5,688.03,104.39
ITEM-003532,ORD-005666,PROD-0121,4,663.12,48.82
ITEM-003533,ORD-011272,PROD-0980,5,671.35,143.51
ITEM-003534,ORD-011282,PROD-0554,5,978.12,97.2
ITEM-003535,ORD-014347,PROD-0527,5,2912.56,106.88
ITEM-003536,ORD-009928,PROD-0639,3,2307.51,14.5
ITEM-003537,ORD-007038,PROD-0822,5,1648.5,106.91
ITEM-003538,ORD-009940,PROD-0234,1,941.37,97.96
ITEM-003539,ORD-012835,PROD-0108,2,2359.8,18.63
ITEM-003540,ORD-005902,PROD-0062,1,1698.76,95.48
ITEM-003541,ORD-002121,PROD-0980,2,991.55,47.17
ITEM-003542,ORD-011094,PROD-0933,5,1479.22,49.65
ITEM-003543,ORD-007718,PROD-0274,5,2504.15,24.61
ITEM-003544,ORD-012074,PROD-0170,3,2645.17,149.67
ITEM-003545,ORD-002517,PROD-0620,5,1567.79,124.78
ITEM-003546,ORD-002616,PROD-0829,3,163.46,90.27
ITEM-003547,ORD-008024,PROD-0096,1,185.95,38.82
ITEM-003548,ORD-014442,PROD-0378,5,2681.88,127.83
ITEM-003549,ORD-009338,PROD-0601,3,123.07,29.29
ITEM-003550,ORD-003191,PROD-0720,1,1690.97,53.11
ITEM-003551,ORD-001580,PROD-0132,5,2959.54,34.28
ITEM-003552,ORD-009574,PROD-0009,5,491.28,111.64
ITEM-003553,ORD-004255,PROD-0443,3,293.23,118.84
ITEM-003554,ORD-006370,PROD-0735,2,1187.9,125.03
ITEM-003555,ORD-006060,PROD-0158,5,2188.9,117.8
ITEM-003556,ORD-008504,PROD-0962,3,755.38,119.52
ITEM-003557,ORD-012282,PROD-0452,4,1359.35,31.71
ITEM-003558,ORD-005068,PROD-0627,3,477.36,67.61
ITEM-003559,ORD-004937,PROD-0096,3,1519.8,57.81
ITEM-003560,ORD-012473,PROD-0834,3,2839.82,72.82
ITEM-003561,ORD-007443,PROD-0956,3,1044.95,41.88
ITEM-003562,ORD-001396,PROD-0209,1,2456.89,144.96
ITEM-003563,ORD-009166,PROD-0640,1,637.34,114.49
ITEM-003564,ORD-014136,PROD-0385,3,1275.97,134.68
ITEM-003565,ORD-001901,PROD-0895,4,2539.26,38.22
ITEM-003566,ORD-010169,PROD-0980,4,1116.42,121.63
ITEM-003567,ORD-003832,PROD-0078,5,2814.09,18.2
ITEM-003568,ORD-009025,PROD-0271,2,2024.01,116.23
ITEM-003569,ORD-006088,PROD-0728,5,823.24,144.39
ITEM-003570,ORD-014184,PROD-0231,1,430.79,129.36
ITEM-003571,ORD-003858,PROD-0120,1,890.98,72.69
ITEM-003572,ORD-010942,PROD-0427,5,2151.77,142.07
ITEM-003573,ORD-001036,PROD-0258,5,,108.99
ITEM-003574,ORD-006011,PROD-0528,5,448.6,56.57
ITEM-003575,ORD-001853,PROD-0745,5,,141.21
ITEM-003576,ORD-010833,PROD-0943,2,2303.13,146.3
ITEM-003577,ORD-011983,PROD-0451,3,1335.68,135.81
ITEM-003578,ORD-008777,PROD-0228,3,2084.11,96.5
ITEM-003579,ORD-003131,PROD-0340,4,866.34,136.46
ITEM-003580,ORD-003535,PROD-0105,-2,570.3,115.21
ITEM-003581,ORD-011898,PROD-0696,5,2905.78,131.45
ITEM-003582,ORD-013303,PROD-0563,4,1412.1,105.87
ITEM-003583,ORD-014346,PROD-0229,5,1374.46,79.41
ITEM-003584,ORD-011578,PROD-0039,-1,1139.68,86.0
ITEM-003585,ORD-012426,PROD-0460,3,2885.64,66.89
ITEM-003586,ORD-002949,PROD-0159,3,1640.01,49.1
ITEM-003587,ORD-003902,PROD-0924,2,1609.62,103.49
ITEM-003588,ORD-004606,PROD-0155,3,39.11,19.32
ITEM-003589,ORD-010488,PROD-0281,4,1731.73,149.16
ITEM-003590,ORD-010788,PROD-0394,2,2399.01,113.76
ITEM-003591,ORD-011613,PROD-0879,1,509.32,124.48
ITEM-003592,ORD-003123,PROD-0128,1,613.68,69.83
ITEM-003593,ORD-014828,PROD-0694,2,73.68,70.11
ITEM-003594,ORD-001364,PROD-0982,3,11.96,68.08
ITEM-003595,ORD-003004,PROD-0853,4,2528.9,141.13
ITEM-003596,ORD-013834,PROD-0570,1,2738.46,53.81
ITEM-003597,ORD-009271,PROD-0804,5,2001.02,52.49
ITEM-003598,ORD-006805,PROD-0955,1,2739.74,89.44
ITEM-003599,ORD-008351,PROD-0359,4,2358.75,65.03
ITEM-003600,ORD-008876,PROD-0451,4,2522.71,94.35
ITEM-003601,ORD-011295,PROD-0975,3,1424.69,117.2
ITEM-003602,ORD-001386,PROD-0278,3,2434.25,35.35
ITEM-003603,ORD-005066,PROD-0713,1,1914.42,9.89
ITEM-003604,ORD-013064,PROD-0409,1,903.31,112.15
ITEM-003605,ORD-004344,PROD-0593,1,966.32,82.32
ITEM-003606,ORD-008156,PROD-0426,1,1243.87,144.7
ITEM-003607,ORD-002212,PROD-0443,2,2476.57,25.55
ITEM-003608,ORD-004508,PROD-0393,4,2916.72,119.99
ITEM-003609,ORD-006073,PROD-0044,4,1961.43,52.04
ITEM-003610,ORD-003583,PROD-0488,4,2784.0,59.05
ITEM-003611,ORD-011946,PROD-0641,1,349.17,109.37
ITEM-003612,ORD-012056,PROD-0865,5,294.51,137.76
ITEM-003613,ORD-010454,PROD-0804,4,338.18,32.2
ITEM-003614,ORD-013189,PROD-0541,1,630.02,61.46
ITEM-003615,ORD-014711,PROD-0471,4,132.12,54.7
ITEM-003616,ORD-001218,PROD-0550,1,1094.2,135.49
ITEM-003617,ORD-013069,PROD-0506,2,973.49,15.51
ITEM-003618,ORD-011523,PROD-0571,1,2533.89,117.65
ITEM-003619,ORD-002136,PROD-0192,4,188.9,61.45
ITEM-003620,ORD-012252,PROD-0280,5,2437.06,63.45
ITEM-003621,ORD-014492,PROD-0719,1,1336.38,12.63
ITEM-003622,ORD-007139,PROD-0465,1,1560.31,121.76
ITEM-003623,ORD-011253,PROD-0837,1,718.88,113.68
ITEM-003624,ORD-010961,PROD-0074,1,1189.37,107.18
ITEM-003625,ORD-002328,PROD-0494,1,804.55,48.71
ITEM-003626,ORD-012761,PROD-0418,3,141.57,97.85
ITEM-003627,ORD-009914,PROD-0173,4,186.86,106.55
ITEM-003628,ORD-014142,PROD-0724,4,1931.75,121.82
ITEM-003629,ORD-002723,PROD-0298,1,1608.09,147.06
ITEM-003630,ORD-003335,PROD-0305,5,251.75,44.58
ITEM-003631,ORD-003203,PROD-0839,5,1994.7,137.98
ITEM-003632,ORD-011959,PROD-0635,5,1548.3,27.68
ITEM-003633,ORD-009825,PROD-0423,5,1101.78,123.09
ITEM-003634,ORD-000032,PROD-0687,2,2011.9,135.89
ITEM-003635,ORD-012284,PROD-0928,4,1872.6,102.7
ITEM-003636,ORD-012136,PROD-0582,-2,301.27,117.22
ITEM-003637,ORD-009053,PROD-0242,2,1422.77,79.6
ITEM-003638,ORD-004472,PROD-0746,3,859.36,39.82
ITEM-003639,ORD-005758,PROD-0927,1,1090.35,105.57
ITEM-003640,ORD-008340,PROD-0756,4,19.69,80.34
ITEM-003641,ORD-013589,PROD-0879,3,1192.38,61.92
ITEM-003642,ORD-008127,PROD-0219,2,2035.35,88.48
ITEM-003643,ORD-011580,PROD-0034,5,1502.29,148.01
ITEM-003644,ORD-000931,PROD-0781,2,2858.47,67.1
ITEM-003645,ORD-008289,PROD-0800,1,2868.3,69.35
ITEM-003646,ORD-006665,PROD-0549,4,1878.29,9.69
ITEM-003647,ORD-011664,PROD-0330,2,754.01,10.93
ITEM-003648,ORD-002375,PROD-0827,4,663.09,91.26
ITEM-003649,ORD-005574,PROD-0135,3,723.93,17.45
ITEM-003650,ORD-009030,PROD-0701,5,1392.64,124.82
ITEM-003651,ORD-009299,PROD-0485,4,471.06,92.48
ITEM-003652,ORD-010630,PROD-0837,5,1922.21,35.73
ITEM-003653,ORD-010009,PROD-0755,4,2824.75,95.39
ITEM-003654,ORD-012452,PROD-0765,4,1950.93,42.52
ITEM-003655,ORD-012044,PROD-0485,5,1236.74,58.26
ITEM-003656,ORD-001939,PROD-0476,3,1653.47,113.08
ITEM-003657,ORD-006199,PROD-0078,1,809.71,97.9
ITEM-003658,ORD-010688,PROD-0774,4,2568.74,134.33
ITEM-003659,ORD-006766,PROD-0558,1,1302.76,79.16
ITEM-003660,ORD-013972,PROD-0214,4,903.33,92.1
ITEM-003661,ORD-010426,PROD-0118,4,1218.56,115.38
ITEM-003662,ORD-006002,PROD-0222,3,2519.31,51.91
ITEM-003663,ORD-005383,PROD-0143,2,1581.32,37.69
ITEM-003664,ORD-008113,PROD-0064,3,152.01,68.78
ITEM-003665,ORD-002077,PROD-0178,4,1751.89,9.98
ITEM-003666,ORD-002768,PROD-0767,3,15.21,109.63
ITEM-003667,ORD-013030,PROD-0208,2,154.91,20.12
ITEM-003668,ORD-010758,PROD-0378,3,2707.51,37.42
ITEM-003669,ORD-004680,PROD-0505,3,1848.2,11.57
ITEM-003670,ORD-012726,PROD-0647,2,2090.08,34.39
ITEM-003671,ORD-007594,PROD-0880,5,2244.32,112.08
ITEM-003672,ORD-012436,PROD-0889,4,1391.99,105.49
ITEM-003673,ORD-001543,PROD-0970,-1,80.97,113.83
ITEM-003674,ORD-001514,PROD-0034,3,161.8,45.23
ITEM-003675,ORD-001825,PROD-0004,3,1024.35,31.33
ITEM-003676,ORD-012349,PROD-0313,3,331.65,133.13
ITEM-003677,ORD-007104,PROD-0500,4,2297.01,108.57
ITEM-003678,ORD-006296,PROD-0183,2,970.41,112.9
ITEM-003679,ORD-014260,PROD-0681,2,477.95,142.04
ITEM-003680,ORD-001554,PROD-0833,3,404.96,138.56
ITEM-003681,ORD-009336,PROD-0225,2,330.71,96.89
ITEM-003682,ORD-005792,PROD-0595,1,2029.45,87.04
ITEM-003683,ORD-005613,PROD-0526,5,385.51,123.26
ITEM-003684,ORD-002646,PROD-0630,3,220.8,129.98
ITEM-003685,ORD-006497,PROD-0558,2,2989.58,105.55
ITEM-003686,ORD-005260,PROD-0386,1,2886.57,88.16
ITEM-003687,ORD-014925,PROD-0228,5,2977.54,122.15
ITEM-003688,ORD-013794,PROD-0231,3,623.72,39.44
ITEM-003689,ORD-009087,PROD-0050,1,532.53,14.98
ITEM-003690,ORD-010665,PROD-0131,4,208.14,85.45
ITEM-003691,ORD-006760,PROD-0141,3,568.86,81.87
ITEM-003692,ORD-007373,PROD-0065,4,2357.35,135.71
ITEM-003693,ORD-009986,PROD-0524,2,804.65,137.84
ITEM-003694,ORD-005619,PROD-0876,3,1142.98,32.4
ITEM-003695,ORD-013342,PROD-0880,4,1137.26,106.89
